fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
19,5,34,25,34,-312.633333,0.977519,1.863332,0.009549,1.616382,0.007697,1.153861,0.005310,5.722233,0.006054,0.030022,240112.000000,22.584092,32.364926,0.382760
19,5,34,25,35,-307.633333,0.958650,1.963324,0.010212,1.684920,0.008001,1.186458,0.005235,5.912922,0.006353,0.031662,241031.000000,22.651426,32.422422,0.338096
19,5,34,25,36,-302.633333,0.940498,2.063820,0.008838,1.751196,0.007998,1.215972,0.006727,6.097892,0.006796,0.034078,259136.000000,22.994194,32.387236,0.327559
19,5,34,25,37,-297.633333,0.938628,2.145732,0.007800,1.824975,0.008931,1.268251,0.009796,6.327305,0.008154,0.040680,261290.000000,23.318618,32.391453,0.306596
19,5,34,25,38,-292.633333,0.943558,2.231176,0.007717,1.914184,0.008485,1.340206,0.008976,6.613820,0.007723,0.038115,273750.000000,23.723591,32.377522,0.277445
19,5,34,25,39,-287.633333,0.939052,2.317914,0.007437,1.987402,0.007932,1.388549,0.008165,6.838121,0.007196,0.035439,288093.000000,24.278771,32.388574,0.278386
19,5,34,25,40,-282.633333,0.941057,2.403556,0.007387,2.071834,0.007258,1.453586,0.006859,7.105913,0.006510,0.031822,288459.000000,24.784801,32.413553,0.274009
19,5,34,25,41,-277.633333,0.931245,2.495455,0.007229,2.137773,0.006954,1.488254,0.006409,7.300683,0.006230,0.030561,297908.000000,25.416282,32.389441,0.233771
19,5,34,25,42,-272.633333,0.931385,2.583956,0.007608,2.220495,0.007936,1.548966,0.008018,7.560736,0.007273,0.035501,320094.000000,25.984971,32.391845,0.193797
19,5,34,25,43,-267.633333,0.928263,2.692037,0.008438,2.314002,0.008203,1.612449,0.007689,7.850583,0.007453,0.036286,334029.000000,26.574702,32.362110,0.210077
19,5,34,25,44,-262.633333,0.922379,2.811099,0.008901,2.410320,0.008606,1.672941,0.008024,8.145834,0.007851,0.038227,347671.000000,26.970669,32.416357,0.201480
19,5,34,25,45,-257.633333,0.918504,2.942265,0.008916,2.521432,0.008813,1.746679,0.008443,8.490095,0.008110,0.039419,372979.000000,27.555760,32.466385,0.183308
19,5,35,25,31,-327.633333,1.105786,1.458080,0.016396,1.349917,0.015885,1.046292,0.014315,5.065265,0.011987,0.058033,200934.000000,23.235281,32.150157,-0.121731
19,5,35,25,32,-322.633333,1.083260,1.577610,0.016559,1.457137,0.015053,1.121181,0.012513,5.368862,0.011336,0.054285,221846.000000,23.602205,32.257312,-0.208591
19,5,35,25,33,-317.633333,1.050451,1.719318,0.016058,1.569257,0.013157,1.186583,0.009252,5.673901,0.009784,0.046785,231631.000000,24.011394,32.168882,-0.054532
19,5,35,25,34,-312.633333,1.017250,1.853695,0.013647,1.663601,0.010717,1.230966,0.006945,5.924007,0.008129,0.039119,257605.000000,24.056964,32.369671,0.418607
19,5,35,25,35,-307.633333,0.993435,1.972285,0.012453,1.747543,0.009941,1.272079,0.006738,6.155437,0.007875,0.038106,270338.000000,24.200641,32.424644,0.404965
19,5,35,25,36,-302.633333,0.971735,2.099305,0.009937,1.837327,0.008692,1.316680,0.006942,6.408750,0.007272,0.035393,274679.000000,24.594350,32.383450,0.373050
19,5,35,25,37,-297.633333,0.966430,2.180887,0.008259,1.907240,0.007641,1.363485,0.006662,6.621456,0.006606,0.032079,282551.000000,25.039580,32.377953,0.332970
19,5,35,25,38,-292.633333,0.956030,2.279422,0.008800,1.983052,0.008963,1.407519,0.008784,6.846149,0.008001,0.038917,286378.000000,25.570413,32.390119,0.302453
19,5,35,25,39,-287.633333,0.958248,2.381468,0.007292,2.084980,0.007424,1.487116,0.007288,7.169226,0.006684,0.032222,301164.000000,26.163778,32.364690,0.283567
19,5,35,25,40,-282.633333,0.950530,2.453078,0.006277,2.137831,0.004959,1.515902,0.003372,7.325333,0.004206,0.020324,315725.000000,26.713901,32.405679,0.280002
19,5,35,25,41,-277.633333,0.938728,2.535459,0.006215,2.190996,0.005525,1.538227,0.004584,7.477320,0.004864,0.023646,335462.000000,27.470257,32.371624,0.271339
19,5,35,25,42,-272.633333,0.937503,2.610662,0.006062,2.258886,0.006593,1.586410,0.006938,7.689056,0.006087,0.029505,302852.000000,28.062671,32.356347,0.262614
19,5,35,25,43,-267.633333,0.938890,2.693709,0.006523,2.339921,0.006521,1.648284,0.006308,7.945389,0.005953,0.028696,314693.000000,28.802566,32.297929,0.213745
19,5,35,25,44,-262.633333,0.932418,2.786367,0.008302,2.411484,0.009214,1.690383,0.009899,8.162046,0.008583,0.041441,333064.000000,29.309785,32.391503,0.185060
19,5,35,25,45,-257.633333,0.940870,2.925035,0.010631,2.562104,0.011572,1.815617,0.012211,8.645906,0.010809,0.051471,354277.000000,30.078683,32.393002,0.159934
19,5,35,25,46,-252.633333,0.934848,3.097321,0.011125,2.707975,0.010773,1.912084,0.010090,9.096559,0.009908,0.047137,361382.000000,30.928984,32.345924,0.143398
19,5,36,24,32,-322.633333,1.020246,1.755235,0.011904,1.567392,0.012475,1.156920,0.012452,5.625875,0.010617,0.051627,231732.000000,18.923786,32.439120,0.037312
19,5,36,24,33,-317.633333,1.014047,1.859709,0.011384,1.665160,0.008675,1.228948,0.005386,5.924519,0.006605,0.031843,237285.000000,19.031531,32.400032,0.006954
19,5,36,24,34,-312.633333,0.973766,1.966937,0.011598,1.711847,0.007109,1.223108,0.001825,6.017210,0.004907,0.024141,261882.000000,19.167561,32.475239,0.018022
19,5,36,24,35,-307.633333,0.948263,2.087841,0.012582,1.786852,0.008190,1.251269,0.003142,6.219794,0.006164,0.030642,234746.000000,19.138496,32.558017,0.106666
19,5,36,24,36,-302.633333,0.913771,2.229639,0.013273,1.858192,0.008168,1.262427,0.002352,6.400618,0.006201,0.031440,248721.000000,19.206671,32.550882,0.073460
19,5,36,24,37,-297.633333,0.883539,2.383779,0.013723,1.938635,0.011235,1.280959,0.008104,6.616704,0.009660,0.049900,257827.000000,19.234079,32.552236,0.072855
19,5,36,24,38,-292.633333,0.876440,2.556755,0.014578,2.075997,0.013997,1.366241,0.012929,7.039814,0.012695,0.065412,262208.000000,19.346488,32.565433,0.047333
19,5,36,24,39,-287.633333,0.867267,2.756512,0.014796,2.229217,0.014242,1.457601,0.013228,7.510387,0.013040,0.067190,282506.000000,19.510551,32.566556,0.057243
19,5,36,24,40,-282.633333,0.861018,2.964611,0.014682,2.393487,0.014545,1.559052,0.013997,8.019176,0.013487,0.069373,292380.000000,19.615274,32.586283,0.052061
19,5,36,24,41,-277.633333,0.856859,3.191778,0.014663,2.577341,0.015276,1.675821,0.015529,8.591952,0.014355,0.073597,319645.000000,19.792145,32.559952,0.049903
19,5,36,24,42,-272.633333,0.857992,3.432634,0.014033,2.787194,0.015058,1.819296,0.015773,9.252536,0.014279,0.072620,386049.000000,19.967768,32.520761,0.046137
19,5,38,26,35,-307.633333,0.964059,1.619397,0.014615,1.361741,0.019041,0.947516,0.022976,4.904637,0.017236,0.089219,197201.000000,25.673455,32.306787,-0.008997
19,5,38,26,36,-302.633333,0.975831,1.737737,0.014343,1.491384,0.016853,1.056368,0.018740,5.327317,0.015009,0.075691,216991.000000,26.243350,32.288875,0.035359
19,5,38,26,37,-297.633333,0.971674,1.868638,0.014906,1.613090,0.016414,1.145481,0.017287,5.704210,0.014481,0.072112,225356.000000,26.756152,32.286518,0.017038
19,5,38,26,38,-292.633333,0.971426,2.016285,0.015044,1.756158,0.016703,1.254387,0.017768,6.153345,0.014959,0.073382,244347.000000,27.391224,32.284086,0.009073
19,5,38,26,39,-287.633333,0.970879,2.171959,0.014966,1.906424,0.015711,1.368358,0.015867,6.624703,0.014038,0.067964,262984.000000,28.050096,32.316763,0.096590
19,5,38,26,40,-282.633333,0.962995,2.341335,0.014535,2.055681,0.014126,1.471505,0.013148,7.083331,0.012531,0.060318,303136.000000,28.736890,32.403383,0.199509
19,5,38,26,41,-277.633333,0.951823,2.512266,0.013186,2.196811,0.014324,1.561836,0.015041,7.512282,0.013126,0.063135,327087.000000,29.583781,32.388544,0.227332
19,5,38,26,42,-272.633333,0.961072,2.672604,0.011722,2.370347,0.013791,1.706416,0.015523,8.069389,0.012917,0.061081,341434.000000,30.252285,32.305873,0.173563
19,5,38,26,43,-267.633333,0.963714,2.825536,0.011314,2.523699,0.012682,1.826722,0.013729,8.554586,0.011829,0.055396,363369.000000,31.153529,32.257372,0.154066
19,5,38,26,44,-262.633333,0.966041,2.992291,0.011008,2.690401,0.012875,1.957209,0.014472,9.081323,0.012135,0.056307,356228.000000,31.894180,32.315509,0.119262
19,5,38,26,45,-257.633333,0.974290,3.154917,0.010783,2.870094,0.013035,2.109969,0.015036,9.656637,0.012383,0.056674,376034.000000,32.867885,32.307817,0.085346
19,5,38,26,46,-252.633333,0.981638,3.332501,0.011587,3.064516,0.013535,2.274462,0.015210,10.277120,0.012838,0.058008,428226.000000,34.076631,32.314134,0.125629
19,5,38,26,47,-247.633333,0.986649,3.541050,0.011779,3.284865,0.013416,2.455917,0.014777,10.976017,0.012735,0.056915,418544.000000,35.604969,32.407700,0.045631
19,5,44,36,43,-267.633333,0.994647,1.719426,0.013486,1.497911,0.010369,1.078396,0.006471,5.372818,0.007770,0.038714,208904.000000,19.162350,32.440842,-0.006792
19,5,44,36,44,-262.633333,0.968019,1.835363,0.012983,1.575572,0.011310,1.113288,0.008900,5.581563,0.009130,0.045772,214196.000000,19.233259,32.639296,0.126403
19,5,44,36,45,-257.633333,0.956432,1.957716,0.012907,1.676112,0.012633,1.177476,0.011764,5.882387,0.010879,0.054346,228777.000000,19.230283,32.662710,0.089802
19,5,44,36,46,-252.633333,0.948426,2.088046,0.013079,1.787321,0.014404,1.251807,0.015240,6.221479,0.012957,0.064398,241861.000000,19.357555,32.642045,0.070345
19,5,44,36,47,-247.633333,0.954367,2.230821,0.013058,1.933560,0.014839,1.368257,0.016162,6.688524,0.013580,0.066382,254545.000000,19.438454,32.650200,0.060472
19,5,44,36,48,-242.633333,0.953819,2.379351,0.013033,2.074233,0.014053,1.472946,0.014621,7.129756,0.012806,0.061987,271227.000000,19.538998,32.704723,0.079715
19,5,44,36,49,-237.633333,0.952271,2.540925,0.012175,2.225044,0.011933,1.583610,0.011262,7.601552,0.010755,0.051627,300167.000000,19.563419,32.682263,0.085170
19,5,44,36,50,-232.633333,0.940868,2.688700,0.011065,2.339739,0.009328,1.651297,0.007180,7.947325,0.008202,0.039473,299148.000000,19.815640,32.680242,0.088484
19,5,44,36,51,-227.633333,0.925559,2.838426,0.009560,2.443289,0.007384,1.702167,0.004845,8.253372,0.006425,0.031151,329580.000000,19.914622,32.725799,0.090422
19,5,44,36,52,-222.633333,0.911634,2.960064,0.008949,2.520144,0.008610,1.733761,0.007985,8.477571,0.007888,0.038570,287255.000000,20.156914,32.699104,0.116101
19,5,44,36,53,-217.633333,0.915144,3.103327,0.009018,2.660264,0.010296,1.840600,0.011356,8.922092,0.009735,0.047191,301507.000000,20.234758,32.694580,0.108489
19,5,44,36,54,-212.633333,0.918222,3.239934,0.009083,2.794040,0.012386,1.942784,0.015596,9.346169,0.011975,0.057609,321411.000000,20.263546,32.722234,0.086625
19,5,44,36,55,-207.633333,0.940733,3.397614,0.010277,3.006328,0.016371,2.143591,0.022419,10.041304,0.016083,0.075336,415752.000000,20.212932,32.801161,0.075169
19,5,44,36,56,-202.633333,0.972113,3.589106,0.010671,3.286216,0.017034,2.423345,0.023088,10.961064,0.016782,0.075908,440540.000000,20.350872,32.796959,0.069343
19,5,45,36,43,-267.633333,0.920472,1.926202,0.009814,1.591190,0.009456,1.077605,0.008654,5.570093,0.008166,0.042208,214853.000000,20.896669,32.482636,0.173761
19,5,45,36,44,-262.633333,0.913242,2.020719,0.010757,1.666425,0.010683,1.124232,0.010153,5.797510,0.009379,0.048367,214765.000000,21.029738,32.628255,-0.138812
19,5,45,36,45,-257.633333,0.907879,2.143566,0.011767,1.769214,0.012900,1.191750,0.013617,6.113847,0.011705,0.060046,233700.000000,21.198657,32.608629,-0.234738
19,5,45,36,46,-252.633333,0.912115,2.272946,0.012888,1.894648,0.014393,1.286513,0.015466,6.513109,0.013215,0.066904,249414.000000,21.424977,32.538389,-0.262601
19,5,45,36,47,-247.633333,0.911176,2.436497,0.013415,2.041905,0.014994,1.390716,0.016161,6.974576,0.013854,0.069482,261891.000000,21.677681,32.555019,-0.243586
19,5,45,36,48,-242.633333,0.915750,2.599800,0.012877,2.200802,0.014653,1.511267,0.016058,7.479400,0.013666,0.067634,294719.000000,21.908178,32.631527,-0.214926
19,5,45,36,49,-237.633333,0.918508,2.771267,0.012425,2.364380,0.014952,1.633390,0.017189,7.996706,0.014122,0.069136,296700.000000,22.117088,32.566922,-0.223382
19,5,45,36,50,-232.633333,0.930742,2.944125,0.011855,2.554317,0.014371,1.792027,0.016592,8.608662,0.013644,0.065542,327670.000000,22.539422,32.553979,-0.205935
19,5,45,36,51,-227.633333,0.935587,3.120282,0.011241,2.731449,0.014159,1.930724,0.016869,9.171236,0.013536,0.064299,342952.000000,22.814603,32.595287,-0.184976
19,5,45,36,52,-222.633333,0.951593,3.294880,0.010598,2.941056,0.014254,2.117730,0.017661,9.850099,0.013784,0.064112,379103.000000,23.170791,32.598292,-0.171784
19,5,46,37,43,-267.633333,0.971205,2.228989,0.007161,1.962384,0.006197,1.411447,0.004912,6.800936,0.005279,0.025437,262161.000000,22.774048,32.269738,0.053681
19,5,46,37,44,-262.633333,0.962381,2.308802,0.010007,2.023187,0.008952,1.446112,0.007470,6.980451,0.007759,0.037452,245964.000000,23.000402,32.541628,-0.232783
19,5,46,37,45,-257.633333,0.950070,2.460033,0.012486,2.143496,0.011866,1.519471,0.010764,7.342538,0.010555,0.051007,268749.000000,23.220369,32.579067,-0.200372
19,5,46,37,46,-252.633333,0.943690,2.615952,0.014872,2.277533,0.015042,1.609675,0.014710,7.755483,0.013696,0.065986,294393.000000,23.538553,32.537098,-0.201364
19,5,46,37,47,-247.633333,0.939003,2.849084,0.017458,2.486077,0.017499,1.756253,0.017000,8.404695,0.016071,0.076909,323038.000000,23.926981,32.538560,-0.211216
19,5,46,37,48,-242.633333,0.931018,3.113356,0.017675,2.712575,0.017299,1.908235,0.016410,9.106191,0.015970,0.076210,342967.000000,24.446005,32.551604,-0.184833
19,5,46,37,49,-237.633333,0.923170,3.399378,0.017622,2.955312,0.018723,2.069401,0.019403,9.858963,0.017615,0.083921,360780.000000,24.802314,32.506860,-0.170256
19,5,46,37,50,-232.633333,0.929696,3.712381,0.017995,3.265898,0.019595,2.309765,0.020798,10.842849,0.018615,0.087386,382058.000000,25.484711,32.523894,-0.149541
19,5,46,37,51,-227.633333,0.929506,4.067415,0.018025,3.595276,0.020647,2.549781,0.022967,11.877382,0.019794,0.092207,417985.000000,26.072336,32.529945,-0.130405
19,5,46,37,52,-222.633333,0.944710,4.445549,0.017012,4.008226,0.020605,2.895373,0.023872,13.193914,0.019957,0.090940,487254.000000,26.689087,32.534209,-0.115248
19,5,56,46,53,-217.633333,0.973082,2.484665,0.022341,2.214579,0.025849,1.606586,0.028688,7.595691,0.023916,0.113070,279718.000000,26.210800,32.640300,-0.095865
19,5,56,46,54,-212.633333,0.979975,2.762210,0.020954,2.500805,0.021654,1.837036,0.021680,8.503971,0.019879,0.092024,312225.000000,26.658178,32.666061,-0.130567
19,5,56,46,55,-207.633333,0.964888,3.063452,0.019331,2.756092,0.018006,2.004856,0.016067,9.286198,0.016388,0.075908,358384.000000,26.768469,32.680076,-0.117223
19,5,56,46,56,-202.633333,0.951380,3.354409,0.017909,2.997076,0.015895,2.159151,0.013363,10.025820,0.014523,0.067437,386964.000000,27.150013,32.531249,0.143998
19,5,56,46,57,-197.633333,0.933188,3.664177,0.016708,3.232483,0.013542,2.293384,0.009919,10.742257,0.012327,0.057742,409275.000000,27.625973,32.438665,0.040504
19,5,56,46,58,-192.633333,0.910807,3.966634,0.014866,3.434812,0.012164,2.386622,0.009047,11.350071,0.011192,0.053224,386525.000000,28.101163,32.578584,0.118199
19,5,56,46,59,-187.633333,0.898876,4.253868,0.013505,3.650307,0.011807,2.509302,0.009778,12.012509,0.011029,0.052799,420240.000000,28.854117,32.561283,0.101701
19,5,62,56,60,-182.633333,0.938082,2.502221,0.020491,2.158440,0.012796,1.513289,0.004473,7.374225,0.010316,0.050271,258321.000000,27.896059,32.449353,0.071857
19,5,62,56,61,-177.633333,0.894795,2.758582,0.018431,2.296541,0.012467,1.547133,0.005685,7.754594,0.010460,0.052426,284330.000000,28.481168,32.565149,0.149509
19,5,62,56,62,-172.633333,0.865418,3.010649,0.017322,2.444743,0.013923,1.601244,0.009898,8.185320,0.012439,0.063587,266759.000000,29.043133,32.601654,0.177299
19,5,62,56,63,-167.633333,0.851342,3.280072,0.017112,2.636923,0.016117,1.705619,0.014658,8.772780,0.014970,0.076995,285324.000000,29.686157,32.578143,0.137984
19,5,62,56,64,-162.633333,0.846453,3.571949,0.017247,2.869728,0.018701,1.851249,0.019810,9.498563,0.017791,0.091286,293159.000000,30.289573,32.590677,0.125971
19,5,62,56,65,-157.633333,0.854795,3.896120,0.017560,3.173579,0.021114,2.072353,0.024402,10.462707,0.020379,0.102887,328845.000000,31.199002,32.581803,0.108768
19,5,62,56,66,-152.633333,0.869847,4.256126,0.018973,3.539804,0.023475,2.356936,0.027712,11.630738,0.022773,0.112378,388282.000000,32.030259,32.555318,0.021232
19,5,62,56,67,-147.633333,0.887288,4.703643,0.019029,4.004534,0.023210,2.725516,0.027047,13.111391,0.022586,0.108651,431941.000000,32.874301,32.537080,0.004146
19,5,63,56,60,-182.633333,0.997083,2.232394,0.022001,2.012530,0.019339,1.483589,0.015724,6.992814,0.016556,0.078038,254721.000000,30.157665,32.461467,-0.051516
19,5,63,56,61,-177.633333,0.972631,2.477964,0.020382,2.207129,0.018404,1.600229,0.015591,7.571694,0.016123,0.076290,226930.000000,30.916931,32.668388,-0.064511
19,5,63,56,62,-172.633333,0.955073,2.737465,0.019952,2.418727,0.018335,1.733078,0.016010,8.213628,0.016436,0.077894,290687.000000,31.641743,32.554359,0.126141
19,5,63,56,63,-167.633333,0.939061,3.024142,0.019027,2.650610,0.017684,1.877702,0.015736,8.921664,0.016110,0.076546,287015.000000,32.587128,32.497500,0.101028
19,5,63,56,64,-162.633333,0.927289,3.312873,0.017431,2.887461,0.016405,2.028557,0.014873,9.650938,0.015113,0.071901,326556.000000,33.618708,32.520518,-0.008602
19,5,75,70,72,-122.633333,1.021471,1.625131,0.004339,1.436108,0.005035,1.052746,0.005528,5.215119,0.004362,0.021607,194557.000000,19.758279,33.070171,0.075433
19,5,75,70,73,-117.633333,1.021581,1.660392,0.004371,1.472261,0.005796,1.081846,0.007069,5.328850,0.005262,0.025918,204427.000000,19.722395,33.069669,0.084223
19,5,75,70,74,-112.633333,1.030373,1.697713,0.004711,1.521442,0.006387,1.129222,0.007893,5.495517,0.005856,0.028497,206521.000000,19.790388,33.077000,0.045768
19,5,75,70,75,-107.633333,1.033494,1.740363,0.005707,1.569437,0.002751,1.170980,-0.000514,5.650642,0.001356,0.006545,217956.000000,19.716041,33.021001,0.080824
19,5,75,70,76,-102.633333,0.986999,1.797036,0.006941,1.564615,0.000893,1.123208,-0.005870,5.572159,-0.001133,-0.005620,218925.000000,19.716958,33.005616,0.082372
19,5,75,70,77,-97.633333,0.953601,1.865103,0.006992,1.583415,0.001045,1.105045,-0.005446,5.587523,-0.000762,-0.003853,230523.000000,19.846200,33.027304,0.127698
19,5,75,70,78,-92.633333,0.913188,1.927446,0.007210,1.581162,0.001625,1.063023,-0.004603,5.529585,-0.000030,-0.000159,223280.000000,19.751907,33.153096,0.424467
19,5,75,70,79,-87.633333,0.887203,2.004081,0.007564,1.609108,0.003712,1.056117,-0.000630,5.585837,0.002363,0.012497,241828.000000,19.775067,33.149680,0.244866
19,5,75,70,80,-82.633333,0.866811,2.079040,0.006562,1.640891,0.006855,1.056371,0.006899,5.661572,0.006139,0.032904,252408.000000,19.822574,33.140258,0.257908
19,5,75,70,81,-77.633333,0.882348,2.140504,0.005834,1.721593,0.008576,1.128996,0.011174,5.933428,0.008247,0.043344,257768.000000,19.822106,33.173374,0.263500
19,5,75,70,82,-72.633333,0.888369,2.203927,0.005673,1.788537,0.007946,1.182526,0.010101,6.150928,0.007588,0.039470,271044.000000,19.936994,33.117427,0.246805
19,5,75,70,83,-67.633333,0.899229,2.265539,0.004854,1.863709,0.006255,1.248444,0.007513,6.400175,0.005906,0.030279,280878.000000,19.986081,33.144663,0.207694
19,5,75,70,84,-62.633333,0.898150,2.313898,0.004482,1.905114,0.005650,1.276316,0.006707,6.528945,0.005315,0.027186,284287.000000,19.972068,33.162616,0.206753
19,5,75,70,85,-57.633333,0.906489,2.369236,0.003564,1.971344,0.006562,1.334047,0.009570,6.747160,0.006509,0.032922,291248.000000,20.033545,33.165090,0.171163
19,5,75,70,86,-52.633333,0.924818,2.398340,0.002952,2.034483,0.007085,1.403987,0.011273,6.968144,0.007200,0.035735,298065.000000,20.113258,33.152245,0.193181
19,5,75,70,87,-47.633333,0.945637,2.440035,0.003204,2.115485,0.007603,1.492319,0.012052,7.248873,0.007723,0.037516,312035.000000,20.083063,33.185376,0.153314
19,5,75,70,88,-42.633333,0.967585,2.476513,0.003097,2.195322,0.007390,1.583838,0.011724,7.528000,0.007510,0.035695,314144.000000,20.155741,33.216488,0.140478
19,5,75,70,89,-37.633333,0.988319,2.516742,0.003326,2.277727,0.006013,1.678005,0.008640,7.814225,0.005949,0.027706,329152.000000,20.229374,33.190533,0.166041
19,5,75,70,90,-32.633333,0.993751,2.560217,0.003322,2.332291,0.004437,1.728816,0.005470,7.992900,0.004217,0.019497,334694.000000,20.294134,33.203287,0.162410
19,5,75,70,91,-27.633333,0.997251,2.601789,0.002682,2.381214,0.003397,1.772575,0.004040,8.151294,0.003204,0.014735,336021.000000,20.345330,33.279627,0.131234
19,5,75,70,92,-22.633333,0.998993,2.630006,0.002997,2.413188,0.002916,1.800435,0.002727,8.254088,0.002619,0.012007,352511.000000,20.322132,33.267571,0.125999
19,5,75,70,93,-17.633333,0.993602,2.680598,0.003544,2.451583,0.003240,1.821677,0.002800,8.367469,0.002874,0.013202,346131.000000,20.439312,33.330475,0.095997
19,5,75,70,94,-12.633333,0.992260,2.725001,0.002980,2.492618,0.003180,1.851442,0.003285,8.494585,0.002922,0.013406,354443.000000,20.526228,33.290400,0.141912
19,5,75,70,95,-7.633333,0.992995,2.761797,0.003395,2.530845,0.003146,1.882492,0.002776,8.615664,0.002817,0.012891,371277.000000,20.581192,33.377094,0.143883
19,5,75,70,96,-2.633333,0.986654,2.818775,0.003835,2.572243,0.003302,1.903705,0.002623,8.737257,0.002915,0.013377,369477.000000,20.578936,33.288512,0.128302
19,5,75,70,97,2.366667,0.983838,2.869893,0.003597,2.615788,0.002628,1.932428,0.001520,8.870315,0.002238,0.010271,377131.000000,20.572864,33.326273,0.122577
19,5,75,70,98,7.366667,0.973422,2.921996,0.004331,2.640988,0.002665,1.933086,0.000810,8.935740,0.002166,0.010011,381569.000000,20.624971,33.299176,0.105294
19,5,75,70,99,12.366667,0.962843,2.996448,0.005783,2.686160,0.004762,1.948077,0.003526,9.063840,0.004215,0.019611,384685.000000,20.725571,33.314814,0.108714
19,5,75,70,100,17.366667,0.958213,3.095283,0.006243,2.768898,0.005539,2.001770,0.004634,9.317774,0.005008,0.023310,383791.000000,20.767906,33.363047,0.110820
19,5,75,70,101,22.366667,0.951080,3.189678,0.006463,2.839519,0.005817,2.040829,0.004967,9.530455,0.005294,0.024723,385962.000000,20.861585,33.369774,0.085333
19,5,75,70,102,27.366667,0.947022,3.301445,0.006737,2.934076,0.006789,2.103133,0.006657,9.822322,0.006317,0.029504,413965.000000,20.970107,33.403028,0.073924
19,5,75,70,103,32.366667,0.946967,3.412109,0.006179,3.038711,0.007213,2.180841,0.008117,10.150972,0.006863,0.031945,402600.000000,20.955554,33.366556,0.078284
19,5,75,70,104,37.366667,0.953309,3.512290,0.005202,3.153267,0.006101,2.280146,0.006884,10.518984,0.005819,0.026846,413999.000000,21.102036,33.307288,0.065328
19,5,75,70,105,42.366667,0.953041,3.594810,0.005072,3.231082,0.004740,2.337798,0.004274,10.763103,0.004395,0.020235,410555.000000,21.056864,33.295354,0.082836
19,5,75,70,106,47.366667,0.947017,3.694628,0.004975,3.306414,0.005388,2.380063,0.005693,10.992048,0.005102,0.023564,431660.000000,21.146786,33.344110,0.046347
19,5,75,70,107,52.366667,0.953927,3.778611,0.004690,3.409237,0.006791,2.473297,0.008840,11.323934,0.006633,0.030369,428919.000000,21.144442,33.311040,0.074814
19,5,75,70,108,57.366667,0.965424,3.871841,0.004736,3.537949,0.006889,2.598713,0.008973,11.743171,0.006734,0.030432,418347.000000,21.192652,33.351009,0.074584
19,5,75,70,109,62.366667,0.973314,3.961980,0.004621,3.652950,0.009196,2.706474,0.013897,12.114770,0.009193,0.041148,452828.000000,21.290931,33.295998,0.030567
